,region_0,region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8
2010-03-03 22:00:00,-10516.057,-10874.059000000001,-5845.445000000001,-5299.68,-5735.004000000001,-4436.586,-12366.037,-5376.298999999999,-3452.831
2010-03-03 23:00:00,-9851.378,-10186.752,-5475.976,-4964.7080000000005,-5372.518,-4156.1669999999995,-11584.426,-5036.484,-3234.59
2010-03-04 00:00:00,-9419.722,-9740.403,-5236.036999999999,-4747.171,-5137.111999999999,-3974.057,-11076.836,-4815.802,-3092.862
2010-03-04 01:00:00,-9268.98,-9584.529,-5152.246,-4671.202,-5054.903,-3910.4610000000002,-10899.575,-4738.735000000001,-3043.367
2010-03-04 02:00:00,-9192.456,-9505.401,-5109.711,-4632.639,-5013.171,-3878.1769999999997,-10809.589,-4699.6140000000005,-3018.241
2010-03-04 03:00:00,-9195.256000000001,-9508.293000000001,-5111.264999999999,-4634.049,-5014.696,-3879.357,-10812.880000000001,-4701.044,-3019.161
2010-03-04 04:00:00,-9274.411,-9590.142999999998,-5155.264999999999,-4673.941000000001,-5057.865,-3912.752,-10905.961000000001,-4741.512000000001,-3045.15
2010-03-04 05:00:00,-9560.262,-9885.726,-5314.157,-4817.997,-5213.756,-4033.348,-11242.097,-4887.652,-3139.0060000000003
2010-03-04 06:00:00,-10465.371000000001,-10821.648000000001,-5817.27,-5274.137,-5707.363,-4415.203,-12306.432999999999,-5350.386,-3436.1890000000003
2010-03-04 07:00:00,-11203.938999999998,-11585.361,-6227.811000000001,-5646.347,-6110.147999999999,-4726.796,-13174.931,-5727.977,-3678.69
2010-03-04 08:00:00,-11423.635,-11812.535,-6349.929,-5757.065,-6229.96,-4819.482,-13433.272999999997,-5840.295,-3750.8250000000003
2010-03-04 09:00:00,-11360.113,-11746.849999999999,-6314.621,-5725.052,-6195.317000000001,-4792.683,-13358.578,-5807.82,-3729.9669999999996
2010-03-04 10:00:00,-11320.947,-11706.351,-6292.849,-5705.313999999999,-6173.9580000000005,-4776.159,-13312.519999999999,-5787.7970000000005,-3717.107
2010-03-04 11:00:00,-11354.518,-11741.065,-6311.511,-5722.234,-6192.266,-4790.322,-13351.998000000001,-5804.959999999999,-3728.13
2010-03-04 12:00:00,-11176.952000000001,-11557.454,-6212.808,-5632.745,-6095.429,-4715.409,-13143.194,-5714.179999999999,-3669.828
2010-03-04 13:00:00,-11083.148000000001,-11460.458,-6160.668,-5585.473,-6044.273,-4675.834,-13032.893,-5666.223,-3639.03
2010-03-04 14:00:00,-10936.027999999998,-11308.328,-6078.888000000001,-5511.33,-5964.039999999999,-4613.766,-12859.887,-5591.0070000000005,-3590.724
2010-03-04 15:00:00,-10887.482,-11258.129,-6051.904,-5486.865000000001,-5937.563,-4593.285,-12802.801000000003,-5566.188,-3574.7830000000004
2010-03-04 16:00:00,-10849.138,-11218.479000000001,-6030.59,-5467.540999999999,-5916.653,-4577.109,-12757.712,-5546.585999999999,-3562.1949999999997
2010-03-04 17:00:00,-10981.119999999999,-11354.954,-6103.954000000001,-5534.053000000001,-5988.631,-4632.79,-12912.911,-5614.061,-3605.5289999999995
2010-03-04 18:00:00,-11634.279,-12030.349,-6467.018,-5863.221,-6344.836,-4908.349,-13680.976,-5947.986,-3819.987
2010-03-04 19:00:00,-11832.745,-12235.571,-6577.337000000001,-5963.24,-6453.070000000001,-4992.08,-13914.355,-6049.450999999999,-3885.151
2010-03-04 20:00:00,-11262.855,-11646.28,-6260.558,-5676.038,-6142.277,-4751.651,-13244.21,-5758.096,-3698.034
2010-03-04 21:00:00,-10775.084,-11141.903,-5989.427,-5430.219999999999,-5876.267000000001,-4545.866,-12670.63,-5508.725,-3537.879
2010-03-04 22:00:00,-10469.485,-10825.902,-5819.557,-5276.21,-5709.607,-4416.939,-12311.271,-5352.490000000001,-3437.539
2010-03-04 23:00:00,-9896.798,-10233.719000000001,-5501.223999999999,-4987.598,-5397.287,-4175.329,-11637.837,-5059.705000000001,-3249.504
2010-03-05 00:00:00,-9372.492,-9691.564,-5209.783,-4723.368,-5111.3550000000005,-3954.1319999999996,-11021.294999999998,-4791.655000000001,-3077.3540000000003
2010-03-05 01:00:00,-9194.927,-9507.953,-5111.081999999999,-4633.883,-5014.517,-3879.219,-10812.493000000002,-4700.875,-3019.0519999999997
2010-03-05 02:00:00,-8984.941,-9290.818,-4994.359,-4528.059,-4900.001,-3790.629,-10565.565999999999,-4593.522,-2950.105
2010-03-05 03:00:00,-8938.862,-9243.173,-4968.746,-4504.8369999999995,-4874.872,-3771.189,-10511.382000000001,-4569.964,-2934.976
2010-03-05 04:00:00,-9031.512999999999,-9338.976,-5020.248,-4551.528,-4925.399,-3810.276,-10620.332,-4617.331,-2965.397
2010-03-05 05:00:00,-9254.334,-9569.383,-5144.105,-4663.821,-5046.916,-3904.282,-10882.353000000001,-4731.2480000000005,-3038.558
2010-03-05 06:00:00,-10152.203,-10497.819000000001,-5643.1939999999995,-5116.314,-5536.575000000001,-4283.081,-11938.173999999999,-5190.28,-3333.363
2010-03-05 07:00:00,-10851.113000000001,-11220.521,-6031.687,-5468.536,-5917.73,-4577.942,-12760.035,-5547.595,-3562.842
2010-03-05 08:00:00,-11055.337,-11431.699,-6145.209,-5571.458,-6029.106,-4664.102,-13000.187,-5652.005,-3629.898
2010-03-05 09:00:00,-10976.018,-11349.678,-6101.1179999999995,-5531.483,-5985.848,-4630.637,-12906.912999999999,-5611.452000000001,-3603.854
2010-03-05 10:00:00,-10998.398,-11372.82,-6113.557,-5542.763,-5998.052,-4640.08,-12933.230000000001,-5622.895,-3611.202
2010-03-05 11:00:00,-11132.355,-11511.338,-6188.018,-5610.271,-6071.107,-4696.594999999999,-13090.751999999997,-5691.379,-3655.185
2010-03-05 12:00:00,-10995.766,-11370.099,-6112.094000000001,-5541.4349999999995,-5996.618,-4638.969,-12930.134000000002,-5621.548000000001,-3610.337
2010-03-05 13:00:00,-10814.909,-11183.084000000003,-6011.562,-5450.29,-5897.986,-4562.668,-12717.461000000001,-5529.085,-3550.955
2010-03-05 14:00:00,-10637.341999999999,-10999.474,-5912.861000000001,-5360.804,-5801.148999999999,-4487.755,-12508.658,-5438.305,-3492.6530000000002
2010-03-05 15:00:00,-10542.058,-10900.946,-5859.898,-5312.784,-5749.1849999999995,-4447.556,-12396.612,-5389.593000000001,-3461.368
2010-03-05 16:00:00,-10587.642,-10948.081999999999,-5885.235000000001,-5335.757,-5774.045,-4466.7880000000005,-12450.215000000002,-5412.897000000001,-3476.335
2010-03-05 17:00:00,-10965.815,-11339.129,-6095.446,-5526.34,-5980.284000000001,-4626.3330000000005,-12894.914999999999,-5606.237,-3600.504
2010-03-05 18:00:00,-11663.408,-12060.470000000001,-6483.208,-5877.9,-6360.721,-4920.638000000001,-13715.226999999999,-5962.878000000001,-3829.551
2010-03-05 19:00:00,-11755.893,-12156.104,-6534.618,-5924.51,-6411.158,-4959.657,-13823.982,-6010.161,-3859.917
2010-03-05 20:00:00,-10996.917000000001,-11371.289999999999,-6112.735,-5542.017,-5997.245,-4639.455,-12931.489,-5622.137,-3610.716
2010-03-05 21:00:00,-10388.354,-10742.01,-5774.46,-5235.322999999999,-5665.361,-4382.71,-12215.869,-5311.012,-3410.9010000000003
2010-03-05 22:00:00,-10075.845,-10418.862000000001,-5600.749000000001,-5077.831,-5494.932,-4250.867,-11848.382000000001,-5151.241,-3308.292
2010-03-05 23:00:00,-9458.395,-9780.391,-5257.534000000001,-4766.661,-5158.203,-3990.3729999999996,-11122.310999999998,-4835.573,-3105.56
2010-03-06 00:00:00,-8964.04,-9269.206999999999,-4982.741999999999,-4517.526,-4888.602,-3781.8109999999997,-10540.991,-4582.836,-2943.244
2010-03-06 01:00:00,-8611.049,-8904.198,-4786.528,-4339.630999999999,-4696.096,-3632.888,-10125.899,-4402.37,-2827.343
2010-03-06 02:00:00,-8418.507000000001,-8705.100999999999,-4679.5019999999995,-4242.598,-4591.092,-3551.657,-9899.485999999999,-4303.933,-2764.124
2010-03-06 03:00:00,-8539.298,-8830.005000000001,-4746.645,-4303.472,-4656.966,-3602.617,-10041.526000000002,-4365.687000000001,-2803.7839999999997
2010-03-06 04:00:00,-8567.932999999999,-8859.613,-4762.562,-4317.903,-4672.582,-3614.6980000000003,-10075.198,-4380.326999999999,-2813.186
2010-03-06 05:00:00,-8473.636,-8762.108,-4710.146,-4270.38,-4621.156,-3574.916,-9964.313,-4332.118,-2782.225
2010-03-06 06:00:00,-8143.518999999999,-8420.751,-4526.648000000001,-4104.014,-4441.125,-3435.6440000000002,-9576.122000000001,-4163.346,-2673.834
2010-03-06 07:00:00,-8277.639000000001,-8559.437,-4601.199,-4171.606,-4514.268,-3492.2270000000003,-9733.835000000001,-4231.915,-2717.8720000000003
2010-03-06 08:00:00,-8810.009,-9109.930999999999,-4897.122,-4439.898,-4804.599,-3716.826,-10359.86,-4504.0869999999995,-2892.668
2010-03-06 09:00:00,-9298.767,-9615.328000000001,-5168.802,-4686.215,-5071.148,-3923.028,-10934.600999999997,-4753.964,-3053.147
2010-03-06 10:00:00,-9502.169,-9825.654999999999,-5281.866000000001,-4788.722,-5182.074,-4008.84,-11173.786999999998,-4857.9529999999995,-3119.933
2010-03-06 11:00:00,-9617.201000000001,-9944.603,-5345.8060000000005,-4846.692999999999,-5244.808,-4057.37,-11309.053000000002,-4916.762,-3157.701
2010-03-06 12:00:00,-9425.154,-9746.017,-5239.055,-4749.908,-5140.073,-3976.349,-11083.223,-4818.5779999999995,-3094.645
2010-03-06 13:00:00,-9079.567000000001,-9388.666000000001,-5046.9580000000005,-4575.745,-4951.6050000000005,-3830.55,-10676.838,-4641.898,-2981.175
2010-03-06 14:00:00,-8848.188,-9149.409,-4918.343,-4459.14,-4825.420999999999,-3732.933,-10404.756,-4523.606,-2905.2039999999997
2010-03-06 15:00:00,-8805.729,-9105.506,-4894.7429999999995,-4437.743,-4802.2660000000005,-3715.021,-10354.828,-4501.9,-2891.263
2010-03-06 16:00:00,-8840.454,-9141.412,-4914.044,-4455.242,-4821.202,-3729.67,-10395.658000000001,-4519.651,-2902.665
2010-03-06 17:00:00,-9087.794,-9397.173999999999,-5051.532000000001,-4579.892,-4956.092,-3834.021,-10686.514000000001,-4646.103999999999,-2983.876
2010-03-06 18:00:00,-9873.757000000001,-10209.895,-5488.417,-4975.987,-5384.723,-4165.609,-11610.744,-5047.926,-3241.9399999999996
2010-03-06 19:00:00,-10075.021999999999,-10418.01,-5600.291,-5077.415999999999,-5494.483,-4250.519,-11847.414999999999,-5150.822,-3308.022
2010-03-06 20:00:00,-9542.817,-9867.688,-5304.459000000001,-4809.207,-5204.242,-4025.99,-11221.586,-4878.733,-3133.279
2010-03-06 21:00:00,-9163.988,-9475.962,-5093.885,-4618.291,-4997.645,-3866.166,-10776.112000000003,-4685.058,-3008.8940000000002
2010-03-06 22:00:00,-9247.422,-9562.237,-5140.263,-4660.339,-5043.147,-3901.366,-10874.223999999998,-4727.714,-3036.2889999999998
2010-03-06 23:00:00,-8935.9,-9240.11,-4967.1,-4503.343999999999,-4873.256,-3769.9400000000005,-10507.9,-4568.45,-2934.004
2010-03-07 00:00:00,-8541.271999999999,-8832.047,-4747.7429999999995,-4304.467,-4658.043000000001,-3603.45,-10043.848999999998,-4366.697,-2804.433
2010-03-07 01:00:00,-8284.056999999999,-8566.075,-4604.767000000001,-4174.841,-4517.768,-3494.935,-9741.382000000001,-4235.196,-2719.978
2010-03-07 02:00:00,-8135.454,-8412.413,-4522.163,-4099.95,-4436.727,-3432.241,-9566.64,-4159.224,-2671.187
2010-03-07 03:00:00,-8013.675,-8286.49,-4454.472,-4038.5789999999997,-4370.314,-3380.8639999999996,-9423.439,-4096.965,-2631.202
2010-03-07 04:00:00,-7977.143,-8248.712,-4434.167,-4020.1670000000004,-4350.39,-3365.451,-9380.478000000001,-4078.287,-2619.206
2010-03-07 05:00:00,-7831.666,-8098.283999999999,-4353.3009999999995,-3946.853,-4271.055,-3304.078,-9209.41,-4003.913,-2571.441
2010-03-07 06:00:00,-7426.341999999999,-7679.16,-4127.999000000001,-3742.5860000000002,-4050.008,-3133.0750000000003,-8732.78,-3796.693,-2438.357
2010-03-07 07:00:00,-7422.722000000001,-7675.4169999999995,-4125.985,-3740.7610000000004,-4048.0339999999997,-3131.549,-8728.521,-3794.841,-2437.168
2010-03-07 08:00:00,-7773.575,-8038.214,-4321.011,-3917.578,-4239.3730000000005,-3279.569,-9141.098000000002,-3974.214,-2552.368
2010-03-07 09:00:00,-8060.081999999999,-8334.474999999999,-4480.268,-4061.966,-4395.623,-3400.444,-9478.009,-4120.691,-2646.439
2010-03-07 10:00:00,-8268.587,-8550.078000000001,-4596.168000000001,-4167.044,-4509.331999999999,-3488.4089999999997,-9723.193,-4227.289,-2714.899
2010-03-07 11:00:00,-8477.421,-8766.022,-4712.251,-4272.289,-4623.2210000000005,-3576.5130000000004,-9968.765,-4334.053,-2783.467
2010-03-07 12:00:00,-8339.351999999999,-8623.25,-4635.503000000001,-4202.706,-4547.923,-3518.2619999999997,-9806.403999999999,-4263.466,-2738.133
2010-03-07 13:00:00,-7937.976000000001,-8208.212,-4412.396,-4000.429,-4329.03,-3348.928,-9334.42,-4058.264,-2606.3469999999998
2010-03-07 14:00:00,-7707.914,-7970.317,-4284.512000000001,-3884.487,-4203.5650000000005,-3251.868,-9063.885,-3940.645,-2530.808
2010-03-07 15:00:00,-7664.633,-7925.563,-4260.456,-3862.674,-4179.961,-3233.6079999999997,-9012.992,-3918.518,-2516.598
2010-03-07 16:00:00,-7792.005999999999,-8057.273999999999,-4331.255999999999,-3926.866,-4249.424999999999,-3287.3450000000003,-9162.771999999999,-3983.638,-2558.419
2010-03-07 17:00:00,-8293.271999999999,-8575.605,-4609.888999999999,-4179.485000000001,-4522.794,-3498.822,-9752.219,-4239.909000000001,-2723.004
2010-03-07 18:00:00,-9240.511,-9555.09,-5136.42,-4656.856,-5039.377,-3898.45,-10866.097,-4724.18,-3034.0190000000002
2010-03-07 19:00:00,-9710.674,-10041.258000000002,-5397.764999999999,-4893.799,-5295.782999999999,-4096.8060000000005,-11418.970000000001,-4964.55,-3188.392
2010-03-07 20:00:00,-9397.013,-9716.919,-5223.414,-4735.727000000001,-5124.726000000001,-3964.4759999999997,-11050.128999999999,-4804.192,-3085.4049999999997
2010-03-07 21:00:00,-9191.306,-9504.208999999999,-5109.07,-4632.058,-5012.543,-3877.691,-10808.234,-4699.025,-3017.864
2010-03-07 22:00:00,-9402.608,-9722.704000000002,-5226.524,-4738.546,-5127.777,-3966.8369999999995,-11056.71,-4807.052,-3087.242
2010-03-07 23:00:00,-9050.931,-9359.057,-5031.041,-4561.3150000000005,-4935.989,-3818.469,-10643.164999999999,-4627.259,-2971.773
2010-03-08 00:00:00,-8779.727,-9078.619,-4880.291,-4424.64,-4788.085999999999,-3704.0510000000004,-10324.253,-4488.606,-2882.726
2010-03-08 01:00:00,-8700.902,-8997.11,-4836.474,-4384.912,-4745.098,-3670.7960000000003,-10231.557,-4448.306,-2856.8450000000003
2010-03-08 02:00:00,-8702.053000000002,-8998.301,-4837.1140000000005,-4385.495,-4745.725,-3671.281,-10232.913,-4448.8949999999995,-2857.2219999999998
2010-03-08 03:00:00,-8644.784,-8939.082,-4805.280000000001,-4356.633,-4714.493,-3647.121,-10165.571000000002,-4419.617,-2838.42
2010-03-08 04:00:00,-8790.261,-9089.511,-4886.143999999999,-4429.946,-4793.83,-3708.495,-10336.637999999999,-4493.99,-2886.185
2010-03-08 05:00:00,-9205.457,-9518.844,-5116.9349999999995,-4639.19,-5020.261,-3883.662,-10824.878,-4706.26,-3022.511
2010-03-08 06:00:00,-10186.104,-10532.872000000001,-5662.036,-5133.397000000001,-5555.063,-4297.383,-11978.036999999998,-5207.611,-3344.494
2010-03-08 07:00:00,-10925.66,-11297.606999999998,-6073.126,-5506.104,-5958.385,-4609.393,-12847.696,-5585.708,-3587.319
2010-03-08 08:00:00,-11252.158000000001,-11635.219,-6254.612,-5670.647,-6136.442999999999,-4747.138,-13231.631,-5752.628,-3694.522
2010-03-08 09:00:00,-11230.271,-11612.587000000001,-6242.446000000001,-5659.617,-6124.507,-4737.903,-13205.894000000002,-5741.439,-3687.335
2010-03-08 10:00:00,-11253.473999999998,-11636.582,-6255.343999999999,-5671.311000000001,-6137.161,-4747.693,-13233.178999999998,-5753.302,-3694.9539999999997
2010-03-08 11:00:00,-11368.012999999999,-11755.018,-6319.010000000001,-5729.032999999999,-6199.626,-4796.015,-13367.866999999998,-5811.858,-3732.56
2010-03-08 12:00:00,-11281.123,-11665.171,-6270.712,-5685.245,-6152.2390000000005,-4759.356,-13265.690999999997,-5767.436,-3704.032
2010-03-08 13:00:00,-11201.966,-11583.319000000001,-6226.712,-5645.352,-6109.07,-4725.9619999999995,-13172.609999999999,-5726.968,-3678.0420000000004
2010-03-08 14:00:00,-11034.438,-11410.088,-6133.59,-5560.925,-6017.7080000000005,-4655.285,-12975.612000000001,-5641.32,-3623.035
2010-03-08 15:00:00,-10954.294,-11327.216,-6089.0419999999995,-5520.535,-5974.002,-4621.473,-12881.369,-5600.347,-3596.721
2010-03-08 16:00:00,-10871.024,-11241.110999999999,-6042.756,-5478.571,-5928.589,-4586.342000000001,-12783.449,-5557.775999999999,-3569.3810000000003
2010-03-08 17:00:00,-11070.807,-11447.696,-6153.8060000000005,-5579.253,-6037.5419999999995,-4670.628,-13018.377,-5659.914,-3634.9759999999997
2010-03-08 18:00:00,-11604.329,-11999.380000000001,-6450.369,-5848.1269999999995,-6328.501,-4895.714,-13645.754,-5932.674,-3810.152
2010-03-08 19:00:00,-11953.042,-12359.965000000002,-6644.204000000001,-6023.866000000001,-6518.674999999999,-5042.831,-14055.815,-6110.954,-3924.6490000000003
2010-03-08 20:00:00,-11392.696,-11780.543,-6332.732,-5741.473,-6213.088,-4806.429999999999,-13396.895,-5824.478,-3740.666
2010-03-08 21:00:00,-10843.214,-11212.353000000001,-6027.298,-5464.555,-5913.4220000000005,-4574.61,-12750.745,-5543.557,-3560.249
2010-03-08 22:00:00,-10526.918999999998,-10885.291000000001,-5851.482,-5305.155000000001,-5740.928,-4441.168000000001,-12378.809000000001,-5381.852,-3456.397
2010-03-08 23:00:00,-10000.804,-10341.264,-5559.035,-5040.013,-5454.007,-4219.208,-11760.137999999999,-5112.8769999999995,-3283.6530000000002
2010-03-09 00:00:00,-9643.038,-9971.320000000002,-5360.17,-4859.714,-5258.897999999999,-4068.271,-11339.435000000001,-4929.969999999999,-3166.1850000000004
2010-03-09 01:00:00,-9464.978000000001,-9787.199,-5261.192999999999,-4769.979,-5161.7919999999995,-3993.15,-11130.051,-4838.939,-3107.7200000000003
2010-03-09 02:00:00,-9307.489000000001,-9624.348,-5173.651,-4690.61,-5075.905000000001,-3926.708,-10944.857,-4758.422,-3056.011
2010-03-09 03:00:00,-9282.804,-9598.822,-5159.931,-4678.17,-5062.442,-3916.2920000000004,-10915.828999999998,-4745.802,-3047.906
2010-03-09 04:00:00,-9414.292,-9734.786,-5233.018,-4744.435,-5134.15,-3971.765,-11070.449,-4813.025,-3091.078
2010-03-09 05:00:00,-9627.567000000001,-9955.323,-5351.57,-4851.918,-5250.4619999999995,-4061.745,-11321.245,-4922.063,-3161.1059999999998
2010-03-09 06:00:00,-10443.154,-10798.675,-5804.920999999999,-5262.942,-5695.248,-4405.83,-12280.309,-5339.028,-3428.894
2010-03-09 07:00:00,-11175.141,-11555.581,-6211.802,-5631.8330000000005,-6094.442,-4714.646000000001,-13141.067,-5713.253,-3669.2339999999995
2010-03-09 08:00:00,-11317.983999999999,-11703.288,-6291.201999999999,-5703.822,-6172.341,-4774.909,-13309.038,-5786.282,-3716.135
2010-03-09 09:00:00,-11205.751,-11587.234,-6228.817,-5647.259,-6111.134,-4727.558,-13177.061,-5728.902,-3679.284
2010-03-09 10:00:00,-11198.675,-11579.916,-6224.883000000001,-5643.693,-6107.276,-4724.5740000000005,-13168.737000000001,-5725.285,-3676.96
2010-03-09 11:00:00,-11244.917,-11627.732,-6250.587,-5666.998,-6132.494,-4744.081999999999,-13223.116,-5748.9259999999995,-3692.1440000000002
2010-03-09 12:00:00,-11191.928000000002,-11572.939000000002,-6221.133,-5640.293,-6103.597,-4721.727,-13160.804999999998,-5721.834999999999,-3674.746
2010-03-09 13:00:00,-11144.697,-11524.1,-6194.88,-5616.492,-6077.838000000001,-4701.8009999999995,-13105.266,-5697.69,-3659.2380000000003
2010-03-09 14:00:00,-11021.108,-11396.305,-6126.181,-5554.207,-6010.438,-4649.66,-12959.936,-5634.505,-3618.659
2010-03-09 15:00:00,-10989.84,-11363.972,-6108.802,-5538.449,-5993.3859999999995,-4636.469999999999,-12923.168000000001,-5618.52,-3608.393
2010-03-09 16:00:00,-11007.284,-11382.01,-6118.496999999999,-5547.24,-6002.901000000001,-4643.829,-12943.68,-5627.438,-3614.12
2010-03-09 17:00:00,-11224.017000000002,-11606.122000000001,-6238.9710000000005,-5656.466,-6121.096,-4735.2660000000005,-13198.54,-5738.241,-3685.282
2010-03-09 18:00:00,-11813.490999999998,-12215.661,-6566.634,-5953.537,-6442.57,-4983.957,-13891.714,-6039.609,-3878.8289999999997
2010-03-09 19:00:00,-12194.624,-12609.771,-6778.491,-6145.612999999999,-6650.424000000001,-5144.752,-14339.896,-6234.460999999999,-4003.9700000000003
2010-03-09 20:00:00,-11650.9,-12047.536,-6476.257,-5871.597,-6353.9,-4915.361,-13700.52,-5956.484,-3825.444
2010-03-09 21:00:00,-11154.571,-11534.311,-6200.366999999999,-5621.465999999999,-6083.223,-4705.967000000001,-13116.877,-5702.736999999999,-3662.4799999999996
2010-03-09 22:00:00,-10895.215999999999,-11266.126,-6056.202,-5490.762000000001,-5941.782,-4596.549,-12811.896,-5570.143,-3577.324
2010-03-09 23:00:00,-10374.202000000001,-10727.374,-5766.593999999999,-5228.191,-5657.643,-4376.7390000000005,-12199.225000000002,-5303.777,-3406.254
2010-03-10 00:00:00,-9497.067,-9820.382000000001,-5279.030000000001,-4786.151,-5179.292,-4006.6890000000003,-11167.788,-4855.345,-3118.258
2010-03-10 01:00:00,-9284.449999999999,-9600.523000000001,-5160.844,-4678.999,-5063.34,-3916.9880000000003,-10917.766,-4746.644,-3048.447
2010-03-10 02:00:00,-9109.187999999998,-9419.296,-5063.424,-4590.674,-4967.76,-3843.0460000000003,-10711.670999999998,-4657.042,-2990.901
2010-03-10 03:00:00,-9055.374,-9363.651000000002,-5033.511,-4563.554,-4938.412,-3820.343,-10648.391999999998,-4629.529,-2973.232
2010-03-10 04:00:00,-9135.025,-9446.011999999999,-5077.785,-4603.695,-4981.849,-3853.947,-10742.054,-4670.251,-2999.384
2010-03-10 05:00:00,-9389.607,-9709.262,-5219.297999999999,-4731.994,-5120.688,-3961.3520000000003,-11041.421,-4800.406,-3082.973
2010-03-10 06:00:00,-10238.27,-10586.817,-5691.035000000001,-5159.688,-5583.513,-4319.392,-12039.381000000001,-5234.280999999999,-3361.6230000000005
2010-03-10 07:00:00,-10959.067000000001,-11332.151,-6091.695,-5522.941000000001,-5976.603999999999,-4623.487,-12886.98,-5602.786999999999,-3598.2880000000005
2010-03-10 08:00:00,-11219.41,-11601.357,-6236.410000000001,-5654.144,-6118.5830000000005,-4733.321,-13193.121999999998,-5735.8859999999995,-3683.769
2010-03-10 09:00:00,-11374.595000000001,-11761.825,-6322.669,-5732.351000000001,-6203.214,-4798.793,-13375.607000000002,-5815.223,-3734.722
2010-03-10 10:00:00,-11612.228,-12007.547,-6454.76,-5852.109,-6332.808999999999,-4899.046,-13655.045,-5936.713000000001,-3812.747
2010-03-10 11:00:00,-11589.351999999999,-11983.895,-6442.044,-5840.579,-6320.334999999999,-4889.396,-13628.144999999997,-5925.018,-3805.2349999999997
2010-03-10 12:00:00,-11413.926,-11802.495,-6344.531999999999,-5752.1720000000005,-6224.663999999999,-4815.386,-13421.857,-5835.331000000001,-3747.6369999999997
2010-03-10 13:00:00,-11279.146999999999,-11663.129,-6269.615,-5684.248,-6151.16,-4758.522999999999,-13263.369,-5766.4259999999995,-3703.383
2010-03-10 14:00:00,-10919.241999999998,-11290.971,-6069.556999999999,-5502.87,-5954.885,-4606.6849999999995,-12840.148,-5582.4259999999995,-3585.2129999999997
2010-03-10 15:00:00,-10975.688,-11349.338,-6100.935,-5531.317,-5985.669,-4630.499,-12906.525000000001,-5611.285,-3603.746
2010-03-10 16:00:00,-10910.848999999998,-11282.292000000001,-6064.893,-5498.642,-5950.308000000001,-4603.145,-12830.28,-5578.136,-3582.456
2010-03-10 17:00:00,-11019.792000000001,-11394.944,-6125.4490000000005,-5553.543,-6009.719999999999,-4649.106,-12958.389000000001,-5633.832,-3618.2259999999997
2010-03-10 18:00:00,-11565.985,-11959.729,-6429.055,-5828.803,-6307.591,-4879.537,-13600.666,-5913.070000000001,-3797.562
2010-03-10 19:00:00,-11873.556999999999,-12277.774000000001,-6600.022999999999,-5983.808000000001,-6475.326999999999,-5009.2970000000005,-13962.346,-6070.317,-3898.551
2010-03-10 20:00:00,-11260.552,-11643.899,-6259.278,-5674.878,-6141.021000000001,-4750.678,-13241.502,-5756.92,-3697.277
2010-03-10 21:00:00,-10694.281,-11058.350999999999,-5944.512000000001,-5389.499000000001,-5832.201,-4511.777,-12575.613,-5467.416,-3511.348
2010-03-10 22:00:00,-10464.547,-10820.797,-5816.814,-5273.723,-5706.915000000001,-4414.856,-12305.466,-5349.966,-3435.918
2010-03-10 23:00:00,-9922.306,-10260.094000000001,-5515.403,-5000.454,-5411.198,-4186.091,-11667.832000000002,-5072.745,-3257.879
2010-03-11 00:00:00,-9549.729,-9874.835000000001,-5308.302,-4812.69,-5208.013,-4028.905,-11229.712000000001,-4882.267,-3135.547
2010-03-11 01:00:00,-9365.087,-9683.905999999999,-5205.6669999999995,-4719.637,-5107.316,-3951.0069999999996,-11012.588000000002,-4787.869,-3074.923
2010-03-11 02:00:00,-9191.964,-9504.89,-5109.436,-4632.39,-5012.902,-3877.97,-10809.009,-4699.361000000001,-3018.0789999999997
2010-03-11 03:00:00,-9158.723,-9470.516000000001,-5090.957,-4615.637,-4994.772,-3863.945,-10769.918999999998,-4682.366,-3007.1639999999998
2010-03-11 04:00:00,-9287.248,-9603.417000000001,-5162.399,-4680.41,-5064.865,-3918.1669999999995,-10921.055000000002,-4748.074,-3049.365
2010-03-11 05:00:00,-9539.691,-9864.455000000002,-5302.721,-4807.631,-5202.537,-4024.67,-11217.907000000001,-4877.135,-3132.252
2010-03-11 06:00:00,-10400.367,-10754.431,-5781.137000000001,-5241.378000000001,-5671.9130000000005,-4387.779,-12229.993999999999,-5317.153,-3414.8460000000005
2010-03-11 07:00:00,-11165.926,-11546.052,-6206.679,-5627.189,-6089.415999999999,-4710.758,-13130.229000000001,-5708.543,-3666.2079999999996
2010-03-11 08:00:00,-11549.528,-11942.714,-6419.907999999999,-5820.51,-6298.615000000001,-4872.594999999999,-13581.314,-5904.657999999999,-3792.16
2010-03-11 09:00:00,-11639.38,-12035.624,-6469.853,-5865.792,-6347.6179999999995,-4910.502,-13686.975,-5950.594,-3821.6620000000003
2010-03-11 10:00:00,-11706.358,-12104.882000000001,-6507.083999999999,-5899.546,-6384.145,-4938.759,-13765.735000000002,-5984.837,-3843.654
2010-03-11 11:00:00,-11805.757,-12207.665,-6562.334,-5949.639,-6438.352,-4980.692999999999,-13882.618,-6035.654,-3876.289
2010-03-11 12:00:00,-11660.116,-12057.065999999999,-6481.379000000001,-5876.242,-6358.927000000001,-4919.25,-13711.357,-5961.195,-3828.469
2010-03-11 13:00:00,-11645.305,-12041.751,-6473.146,-5868.778,-6350.848,-4913.001,-13693.94,-5953.623,-3823.6059999999998
